wavelength_nm,n,k
1271.0000,1.718389,0.000000
1272.0000,1.718375,0.000000
1273.0000,1.718360,0.000000
1274.0000,1.718346,0.000000
1275.0000,1.718332,0.000000
1276.0000,1.718318,0.000000
1277.0000,1.718303,0.000000
1278.0000,1.718289,0.000000
1279.0000,1.718275,0.000000
1280.0000,1.718261,0.000000
1281.0000,1.718247,0.000000
1282.0000,1.718233,0.000000
1283.0000,1.718218,0.000000
1284.0000,1.718204,0.000000
1285.0000,1.718190,0.000000
1286.0000,1.718176,0.000000
1287.0000,1.718162,0.000000
1288.0000,1.718148,0.000000
1289.0000,1.718134,0.000000
1290.0000,1.718120,0.000000
1291.0000,1.718106,0.000000
1292.0000,1.718092,0.000000
1293.0000,1.718077,0.000000
1294.0000,1.718063,0.000000
1295.0000,1.718049,0.000000
1296.0000,1.718035,0.000000
1297.0000,1.718021,0.000000
1298.0000,1.718007,0.000000
1299.0000,1.717993,0.000000
1300.0000,1.717979,0.000000
1301.0000,1.717965,0.000000
1302.0000,1.717951,0.000000
1303.0000,1.717937,0.000000
1304.0000,1.717923,0.000000
1305.0000,1.717909,0.000000
1306.0000,1.717895,0.000000
1307.0000,1.717881,0.000000
1308.0000,1.717867,0.000000
1309.0000,1.717853,0.000000
1310.0000,1.717839,0.000000
1311.0000,1.717826,0.000000
1312.0000,1.717812,0.000000
1313.0000,1.717798,0.000000
1314.0000,1.717784,0.000000
1315.0000,1.717770,0.000000
1316.0000,1.717756,0.000000
1317.0000,1.717742,0.000000
1318.0000,1.717728,0.000000
1319.0000,1.717714,0.000000
1320.0000,1.717700,0.000000
1321.0000,1.717687,0.000000
1322.0000,1.717673,0.000000
1323.0000,1.717659,0.000000
1324.0000,1.717645,0.000000
1325.0000,1.717631,0.000000
1326.0000,1.717617,0.000000
1327.0000,1.717604,0.000000
1328.0000,1.717590,0.000000
1329.0000,1.717576,0.000000
1330.0000,1.717562,0.000000
1331.0000,1.717548,0.000000
1332.0000,1.717534,0.000000
1333.0000,1.717521,0.000000
1334.0000,1.717507,0.000000
1335.0000,1.717493,0.000000
1336.0000,1.717479,0.000000
1337.0000,1.717466,0.000000
1338.0000,1.717452,0.000000
1339.0000,1.717438,0.000000
1340.0000,1.717424,0.000000
1341.0000,1.717411,0.000000
1342.0000,1.717397,0.000000
1343.0000,1.717383,0.000000
1344.0000,1.717369,0.000000
1345.0000,1.717356,0.000000
1346.0000,1.717342,0.000000
1347.0000,1.717328,0.000000
1348.0000,1.717315,0.000000
1349.0000,1.717301,0.000000
1350.0000,1.717287,0.000000
1351.0000,1.717273,0.000000
1352.0000,1.717260,0.000000
1353.0000,1.717246,0.000000
1354.0000,1.717232,0.000000
1355.0000,1.717219,0.000000
1356.0000,1.717205,0.000000
1357.0000,1.717191,0.000000
1358.0000,1.717178,0.000000
1359.0000,1.717164,0.000000
1360.0000,1.717151,0.000000
1361.0000,1.717137,0.000000
1362.0000,1.717123,0.000000
1363.0000,1.717110,0.000000
1364.0000,1.717096,0.000000
1365.0000,1.717082,0.000000
1366.0000,1.717069,0.000000
1367.0000,1.717055,0.000000
1368.0000,1.717042,0.000000
1369.0000,1.717028,0.000000
1370.0000,1.717014,0.000000
1371.0000,1.717001,0.000000
1372.0000,1.716987,0.000000
1373.0000,1.716974,0.000000
1374.0000,1.716960,0.000000
1375.0000,1.716947,0.000000
1376.0000,1.716933,0.000000
1377.0000,1.716919,0.000000
1378.0000,1.716906,0.000000
1379.0000,1.716892,0.000000
1380.0000,1.716879,0.000000
1381.0000,1.716865,0.000000
1382.0000,1.716852,0.000000
1383.0000,1.716838,0.000000
1384.0000,1.716825,0.000000
1385.0000,1.716811,0.000000
1386.0000,1.716798,0.000000
1387.0000,1.716784,0.000000
1388.0000,1.716771,0.000000
1389.0000,1.716757,0.000000
1390.0000,1.716744,0.000000
1391.0000,1.716730,0.000000
1392.0000,1.716717,0.000000
1393.0000,1.716703,0.000000
1394.0000,1.716690,0.000000
1395.0000,1.716676,0.000000
1396.0000,1.716663,0.000000
1397.0000,1.716649,0.000000
1398.0000,1.716636,0.000000
1399.0000,1.716622,0.000000
1400.0000,1.716609,0.000000
1401.0000,1.716595,0.000000
1402.0000,1.716582,0.000000
1403.0000,1.716568,0.000000
1404.0000,1.716555,0.000000
1405.0000,1.716542,0.000000
1406.0000,1.716528,0.000000
1407.0000,1.716515,0.000000
1408.0000,1.716501,0.000000
1409.0000,1.716488,0.000000
1410.0000,1.716474,0.000000
1411.0000,1.716461,0.000000
1412.0000,1.716447,0.000000
1413.0000,1.716434,0.000000
1414.0000,1.716421,0.000000
1415.0000,1.716407,0.000000
1416.0000,1.716394,0.000000
1417.0000,1.716380,0.000000
1418.0000,1.716367,0.000000
1419.0000,1.716354,0.000000
1420.0000,1.716340,0.000000
1421.0000,1.716327,0.000000
1422.0000,1.716313,0.000000
1423.0000,1.716300,0.000000
1424.0000,1.716287,0.000000
1425.0000,1.716273,0.000000
1426.0000,1.716260,0.000000
1427.0000,1.716247,0.000000
1428.0000,1.716233,0.000000
1429.0000,1.716220,0.000000
1430.0000,1.716207,0.000000
1431.0000,1.716193,0.000000
1432.0000,1.716180,0.000000
1433.0000,1.716166,0.000000
1434.0000,1.716153,0.000000
1435.0000,1.716140,0.000000
1436.0000,1.716126,0.000000
1437.0000,1.716113,0.000000
1438.0000,1.716100,0.000000
1439.0000,1.716086,0.000000
1440.0000,1.716073,0.000000
1441.0000,1.716060,0.000000
1442.0000,1.716046,0.000000
1443.0000,1.716033,0.000000
1444.0000,1.716020,0.000000
1445.0000,1.716006,0.000000
1446.0000,1.715993,0.000000
1447.0000,1.715980,0.000000
1448.0000,1.715967,0.000000
1449.0000,1.715953,0.000000
1450.0000,1.715940,0.000000
1451.0000,1.715927,0.000000
1452.0000,1.715913,0.000000
1453.0000,1.715900,0.000000
1454.0000,1.715887,0.000000
1455.0000,1.715873,0.000000
1456.0000,1.715860,0.000000
1457.0000,1.715847,0.000000
1458.0000,1.715834,0.000000
1459.0000,1.715820,0.000000
1460.0000,1.715807,0.000000
1461.0000,1.715794,0.000000
1462.0000,1.715780,0.000000
1463.0000,1.715767,0.000000
1464.0000,1.715754,0.000000
1465.0000,1.715741,0.000000
1466.0000,1.715727,0.000000
1467.0000,1.715714,0.000000
1468.0000,1.715701,0.000000
1469.0000,1.715688,0.000000
1470.0000,1.715674,0.000000
1471.0000,1.715661,0.000000
1472.0000,1.715648,0.000000
1473.0000,1.715634,0.000000
1474.0000,1.715621,0.000000
1475.0000,1.715608,0.000000
1476.0000,1.715595,0.000000
1477.0000,1.715581,0.000000
1478.0000,1.715568,0.000000
1479.0000,1.715555,0.000000
1480.0000,1.715542,0.000000
1481.0000,1.715528,0.000000
1482.0000,1.715515,0.000000
1483.0000,1.715502,0.000000
1484.0000,1.715489,0.000000
1485.0000,1.715476,0.000000
1486.0000,1.715462,0.000000
1487.0000,1.715449,0.000000
1488.0000,1.715436,0.000000
1489.0000,1.715423,0.000000
1490.0000,1.715409,0.000000
1491.0000,1.715396,0.000000
1492.0000,1.715383,0.000000
1493.0000,1.715370,0.000000
1494.0000,1.715356,0.000000
1495.0000,1.715343,0.000000
1496.0000,1.715330,0.000000
1497.0000,1.715317,0.000000
1498.0000,1.715304,0.000000
1499.0000,1.715290,0.000000
1500.0000,1.715277,0.000000
1501.0000,1.715264,0.000000
1502.0000,1.715251,0.000000
1503.0000,1.715238,0.000000
1504.0000,1.715224,0.000000
1505.0000,1.715211,0.000000
1506.0000,1.715198,0.000000
1507.0000,1.715185,0.000000
1508.0000,1.715172,0.000000
1509.0000,1.715158,0.000000
1510.0000,1.715145,0.000000
1511.0000,1.715132,0.000000
1512.0000,1.715119,0.000000
1513.0000,1.715106,0.000000
1514.0000,1.715092,0.000000
1515.0000,1.715079,0.000000
1516.0000,1.715066,0.000000
1517.0000,1.715053,0.000000
1518.0000,1.715040,0.000000
1519.0000,1.715026,0.000000
1520.0000,1.715013,0.000000
1521.0000,1.715000,0.000000
1522.0000,1.714987,0.000000
1523.0000,1.714974,0.000000
1524.0000,1.714960,0.000000
1525.0000,1.714947,0.000000
1526.0000,1.714934,0.000000
1527.0000,1.714921,0.000000
1528.0000,1.714908,0.000000
1529.0000,1.714894,0.000000
1530.0000,1.714881,0.000000
1531.0000,1.714868,0.000000
1532.0000,1.714855,0.000000
1533.0000,1.714842,0.000000
1534.0000,1.714829,0.000000
1535.0000,1.714815,0.000000
1536.0000,1.714802,0.000000
1537.0000,1.714789,0.000000
1538.0000,1.714776,0.000000
1539.0000,1.714763,0.000000
1540.0000,1.714749,0.000000
1541.0000,1.714736,0.000000
1542.0000,1.714723,0.000000
1543.0000,1.714710,0.000000
1544.0000,1.714697,0.000000
1545.0000,1.714684,0.000000
1546.0000,1.714670,0.000000
1547.0000,1.714657,0.000000
1548.0000,1.714644,0.000000
1549.0000,1.714631,0.000000
1550.0000,1.714618,0.000000
1551.0000,1.714605,0.000000
1552.0000,1.714591,0.000000
1553.0000,1.714578,0.000000
1554.0000,1.714565,0.000000
1555.0000,1.714552,0.000000
1556.0000,1.714539,0.000000
1557.0000,1.714526,0.000000
1558.0000,1.714512,0.000000
1559.0000,1.714499,0.000000
1560.0000,1.714486,0.000000
1561.0000,1.714473,0.000000
1562.0000,1.714460,0.000000
1563.0000,1.714447,0.000000
1564.0000,1.714433,0.000000
1565.0000,1.714420,0.000000
1566.0000,1.714407,0.000000
1567.0000,1.714394,0.000000
1568.0000,1.714381,0.000000
1569.0000,1.714367,0.000000
1570.0000,1.714354,0.000000
1571.0000,1.714341,0.000000
1572.0000,1.714328,0.000000
1573.0000,1.714315,0.000000
1574.0000,1.714302,0.000000
1575.0000,1.714288,0.000000
1576.0000,1.714275,0.000000
1577.0000,1.714262,0.000000
1578.0000,1.714249,0.000000
1579.0000,1.714236,0.000000
1580.0000,1.714223,0.000000
1581.0000,1.714209,0.000000
1582.0000,1.714196,0.000000
1583.0000,1.714183,0.000000
1584.0000,1.714170,0.000000
1585.0000,1.714157,0.000000
1586.0000,1.714144,0.000000
1587.0000,1.714130,0.000000
1588.0000,1.714117,0.000000
1589.0000,1.714104,0.000000
1590.0000,1.714091,0.000000
1591.0000,1.714078,0.000000
1592.0000,1.714065,0.000000
1593.0000,1.714051,0.000000
1594.0000,1.714038,0.000000
1595.0000,1.714025,0.000000
1596.0000,1.714012,0.000000
1597.0000,1.713999,0.000000
1598.0000,1.713985,0.000000
1599.0000,1.713972,0.000000
1600.0000,1.713959,0.000000
1601.0000,1.713946,0.000000
1602.0000,1.713933,0.000000
1603.0000,1.713920,0.000000
1604.0000,1.713906,0.000000
1605.0000,1.713893,0.000000
1606.0000,1.713880,0.000000
1607.0000,1.713867,0.000000
1608.0000,1.713854,0.000000
1609.0000,1.713841,0.000000
1610.0000,1.713827,0.000000
1611.0000,1.713814,0.000000
1612.0000,1.713801,0.000000
1613.0000,1.713788,0.000000
1614.0000,1.713775,0.000000
1615.0000,1.713761,0.000000
1616.0000,1.713748,0.000000
1617.0000,1.713735,0.000000
1618.0000,1.713722,0.000000
1619.0000,1.713709,0.000000
1620.0000,1.713695,0.000000
1621.0000,1.713682,0.000000
1622.0000,1.713669,0.000000
1623.0000,1.713656,0.000000
1624.0000,1.713643,0.000000
1625.0000,1.713629,0.000000
1626.0000,1.713616,0.000000
1627.0000,1.713603,0.000000
1628.0000,1.713590,0.000000
1629.0000,1.713577,0.000000
1630.0000,1.713563,0.000000
1631.0000,1.713550,0.000000
1632.0000,1.713537,0.000000
1633.0000,1.713524,0.000000
1634.0000,1.713511,0.000000
1635.0000,1.713497,0.000000
1636.0000,1.713484,0.000000
1637.0000,1.713471,0.000000
1638.0000,1.713458,0.000000
1639.0000,1.713445,0.000000
1640.0000,1.713431,0.000000
1641.0000,1.713418,0.000000
1642.0000,1.713405,0.000000
1643.0000,1.713392,0.000000
1644.0000,1.713379,0.000000
1645.0000,1.713365,0.000000
1646.0000,1.713352,0.000000
1647.0000,1.713339,0.000000
1648.0000,1.713326,0.000000
1649.0000,1.713312,0.000000
1650.0000,1.713299,0.000000
1651.0000,1.713286,0.000000
1652.0000,1.713273,0.000000
1653.0000,1.713260,0.000000
1654.0000,1.713246,0.000000
1655.0000,1.713233,0.000000
1656.0000,1.713220,0.000000
1657.0000,1.713207,0.000000
1658.0000,1.713193,0.000000
1659.0000,1.713180,0.000000
1660.0000,1.713167,0.000000
1661.0000,1.713154,0.000000
1662.0000,1.713141,0.000000
1663.0000,1.713127,0.000000
1664.0000,1.713114,0.000000
1665.0000,1.713101,0.000000
1666.0000,1.713088,0.000000
1667.0000,1.713074,0.000000
1668.0000,1.713061,0.000000
1669.0000,1.713048,0.000000
1670.0000,1.713035,0.000000
1671.0000,1.713021,0.000000
1672.0000,1.713008,0.000000
1673.0000,1.712995,0.000000
1674.0000,1.712982,0.000000
1675.0000,1.712968,0.000000
1676.0000,1.712955,0.000000
1677.0000,1.712942,0.000000
1678.0000,1.712929,0.000000
1679.0000,1.712915,0.000000
1680.0000,1.712902,0.000000
1681.0000,1.712889,0.000000
1682.0000,1.712875,0.000000
1683.0000,1.712862,0.000000
1684.0000,1.712849,0.000000
1685.0000,1.712836,0.000000
1686.0000,1.712822,0.000000
1687.0000,1.712809,0.000000
1688.0000,1.712796,0.000000
1689.0000,1.712783,0.000000
1690.0000,1.712769,0.000000
1691.0000,1.712756,0.000000
1692.0000,1.712743,0.000000
1693.0000,1.712729,0.000000
1694.0000,1.712716,0.000000
1695.0000,1.712703,0.000000
1696.0000,1.712690,0.000000
1697.0000,1.712676,0.000000
1698.0000,1.712663,0.000000
1699.0000,1.712650,0.000000
1700.0000,1.712636,0.000000
1701.0000,1.712623,0.000000
1702.0000,1.712610,0.000000
1703.0000,1.712596,0.000000
1704.0000,1.712583,0.000000
1705.0000,1.712570,0.000000
1706.0000,1.712557,0.000000
1707.0000,1.712543,0.000000
1708.0000,1.712530,0.000000
1709.0000,1.712517,0.000000
1710.0000,1.712503,0.000000
1711.0000,1.712490,0.000000
1712.0000,1.712477,0.000000
1713.0000,1.712463,0.000000
1714.0000,1.712450,0.000000
1715.0000,1.712437,0.000000
1716.0000,1.712423,0.000000
1717.0000,1.712410,0.000000
1718.0000,1.712397,0.000000
1719.0000,1.712383,0.000000
1720.0000,1.712370,0.000000
1721.0000,1.712357,0.000000
1722.0000,1.712343,0.000000
1723.0000,1.712330,0.000000
1724.0000,1.712317,0.000000
1725.0000,1.712303,0.000000
1726.0000,1.712290,0.000000
1727.0000,1.712277,0.000000
1728.0000,1.712263,0.000000
1729.0000,1.712250,0.000000
1730.0000,1.712237,0.000000
1731.0000,1.712223,0.000000
1732.0000,1.712210,0.000000
1733.0000,1.712196,0.000000
1734.0000,1.712183,0.000000
1735.0000,1.712170,0.000000
1736.0000,1.712156,0.000000
1737.0000,1.712143,0.000000
1738.0000,1.712130,0.000000
1739.0000,1.712116,0.000000
1740.0000,1.712103,0.000000
1741.0000,1.712089,0.000000
1742.0000,1.712076,0.000000
1743.0000,1.712063,0.000000
1744.0000,1.712049,0.000000
1745.0000,1.712036,0.000000
1746.0000,1.712023,0.000000
1747.0000,1.712009,0.000000
1748.0000,1.711996,0.000000
1749.0000,1.711982,0.000000
1750.0000,1.711969,0.000000
1751.0000,1.711956,0.000000
1752.0000,1.711942,0.000000
1753.0000,1.711929,0.000000
1754.0000,1.711915,0.000000
1755.0000,1.711902,0.000000
1756.0000,1.711888,0.000000
1757.0000,1.711875,0.000000
1758.0000,1.711862,0.000000
1759.0000,1.711848,0.000000
1760.0000,1.711835,0.000000
1761.0000,1.711821,0.000000
1762.0000,1.711808,0.000000
1763.0000,1.711794,0.000000
1764.0000,1.711781,0.000000
1765.0000,1.711768,0.000000
1766.0000,1.711754,0.000000
1767.0000,1.711741,0.000000
1768.0000,1.711727,0.000000
1769.0000,1.711714,0.000000
1770.0000,1.711700,0.000000
1771.0000,1.711687,0.000000
1772.0000,1.711673,0.000000
1773.0000,1.711660,0.000000
1774.0000,1.711647,0.000000
1775.0000,1.711633,0.000000
1776.0000,1.711620,0.000000
1777.0000,1.711606,0.000000
1778.0000,1.711593,0.000000
1779.0000,1.711579,0.000000
1780.0000,1.711566,0.000000
1781.0000,1.711552,0.000000
1782.0000,1.711539,0.000000
1783.0000,1.711525,0.000000
1784.0000,1.711512,0.000000
1785.0000,1.711498,0.000000
1786.0000,1.711485,0.000000
1787.0000,1.711471,0.000000
1788.0000,1.711458,0.000000
1789.0000,1.711444,0.000000
1790.0000,1.711431,0.000000
1791.0000,1.711417,0.000000
1792.0000,1.711404,0.000000
1793.0000,1.711390,0.000000
1794.0000,1.711377,0.000000
1795.0000,1.711363,0.000000
1796.0000,1.711350,0.000000
1797.0000,1.711336,0.000000
1798.0000,1.711323,0.000000
1799.0000,1.711309,0.000000
1800.0000,1.711296,0.000000
1801.0000,1.711282,0.000000
1802.0000,1.711269,0.000000
1803.0000,1.711255,0.000000
1804.0000,1.711241,0.000000
1805.0000,1.711228,0.000000
1806.0000,1.711214,0.000000
1807.0000,1.711201,0.000000
1808.0000,1.711187,0.000000
1809.0000,1.711174,0.000000
1810.0000,1.711160,0.000000
1811.0000,1.711147,0.000000
1812.0000,1.711133,0.000000
1813.0000,1.711119,0.000000
1814.0000,1.711106,0.000000
1815.0000,1.711092,0.000000
1816.0000,1.711079,0.000000
1817.0000,1.711065,0.000000
1818.0000,1.711052,0.000000
1819.0000,1.711038,0.000000
1820.0000,1.711024,0.000000
1821.0000,1.711011,0.000000
1822.0000,1.710997,0.000000
1823.0000,1.710984,0.000000
1824.0000,1.710970,0.000000
1825.0000,1.710956,0.000000
1826.0000,1.710943,0.000000
1827.0000,1.710929,0.000000
1828.0000,1.710915,0.000000
1829.0000,1.710902,0.000000
1830.0000,1.710888,0.000000
1831.0000,1.710875,0.000000
1832.0000,1.710861,0.000000
1833.0000,1.710847,0.000000
1834.0000,1.710834,0.000000
1835.0000,1.710820,0.000000
1836.0000,1.710806,0.000000
1837.0000,1.710793,0.000000
1838.0000,1.710779,0.000000
1839.0000,1.710766,0.000000
1840.0000,1.710752,0.000000
1841.0000,1.710738,0.000000
1842.0000,1.710725,0.000000
1843.0000,1.710711,0.000000
1844.0000,1.710697,0.000000
1845.0000,1.710684,0.000000
1846.0000,1.710670,0.000000
1847.0000,1.710656,0.000000
1848.0000,1.710643,0.000000
1849.0000,1.710629,0.000000
1850.0000,1.710615,0.000000
1851.0000,1.710601,0.000000
1852.0000,1.710588,0.000000
1853.0000,1.710574,0.000000
1854.0000,1.710560,0.000000
1855.0000,1.710547,0.000000
1856.0000,1.710533,0.000000
1857.0000,1.710519,0.000000
1858.0000,1.710506,0.000000
1859.0000,1.710492,0.000000
1860.0000,1.710478,0.000000
1861.0000,1.710464,0.000000
1862.0000,1.710451,0.000000
1863.0000,1.710437,0.000000
1864.0000,1.710423,0.000000
1865.0000,1.710410,0.000000
1866.0000,1.710396,0.000000
1867.0000,1.710382,0.000000
1868.0000,1.710368,0.000000
1869.0000,1.710355,0.000000
1870.0000,1.710341,0.000000
1871.0000,1.710327,0.000000
1872.0000,1.710313,0.000000
1873.0000,1.710300,0.000000
1874.0000,1.710286,0.000000
1875.0000,1.710272,0.000000
1876.0000,1.710258,0.000000
1877.0000,1.710244,0.000000
1878.0000,1.710231,0.000000
1879.0000,1.710217,0.000000
1880.0000,1.710203,0.000000
1881.0000,1.710189,0.000000
1882.0000,1.710176,0.000000
1883.0000,1.710162,0.000000
1884.0000,1.710148,0.000000
1885.0000,1.710134,0.000000
1886.0000,1.710120,0.000000
1887.0000,1.710107,0.000000
1888.0000,1.710093,0.000000
1889.0000,1.710079,0.000000
1890.0000,1.710065,0.000000
1891.0000,1.710051,0.000000
1892.0000,1.710037,0.000000
1893.0000,1.710024,0.000000
1894.0000,1.710010,0.000000
1895.0000,1.709996,0.000000
1896.0000,1.709982,0.000000
1897.0000,1.709968,0.000000
1898.0000,1.709954,0.000000
1899.0000,1.709941,0.000000
1900.0000,1.709927,0.000000
1901.0000,1.709913,0.000000
1902.0000,1.709899,0.000000
1903.0000,1.709885,0.000000
1904.0000,1.709871,0.000000
1905.0000,1.709857,0.000000
1906.0000,1.709844,0.000000
1907.0000,1.709830,0.000000
1908.0000,1.709816,0.000000
1909.0000,1.709802,0.000000
1910.0000,1.709788,0.000000
1911.0000,1.709774,0.000000
1912.0000,1.709760,0.000000
1913.0000,1.709746,0.000000
1914.0000,1.709732,0.000000
1915.0000,1.709718,0.000000
1916.0000,1.709705,0.000000
1917.0000,1.709691,0.000000
1918.0000,1.709677,0.000000
1919.0000,1.709663,0.000000
1920.0000,1.709649,0.000000
1921.0000,1.709635,0.000000
1922.0000,1.709621,0.000000
1923.0000,1.709607,0.000000
1924.0000,1.709593,0.000000
1925.0000,1.709579,0.000000
1926.0000,1.709565,0.000000
1927.0000,1.709551,0.000000
1928.0000,1.709537,0.000000
1929.0000,1.709523,0.000000
1930.0000,1.709509,0.000000
1931.0000,1.709495,0.000000
1932.0000,1.709481,0.000000
1933.0000,1.709467,0.000000
1934.0000,1.709453,0.000000
1935.0000,1.709439,0.000000
1936.0000,1.709426,0.000000
1937.0000,1.709412,0.000000
1938.0000,1.709398,0.000000
1939.0000,1.709384,0.000000
1940.0000,1.709370,0.000000
1941.0000,1.709356,0.000000
1942.0000,1.709341,0.000000
1943.0000,1.709327,0.000000
1944.0000,1.709313,0.000000
1945.0000,1.709299,0.000000
1946.0000,1.709285,0.000000
1947.0000,1.709271,0.000000
1948.0000,1.709257,0.000000
1949.0000,1.709243,0.000000
1950.0000,1.709229,0.000000
1951.0000,1.709215,0.000000
1952.0000,1.709201,0.000000
1953.0000,1.709187,0.000000
1954.0000,1.709173,0.000000
1955.0000,1.709159,0.000000
1956.0000,1.709145,0.000000
1957.0000,1.709131,0.000000
1958.0000,1.709117,0.000000
1959.0000,1.709103,0.000000
1960.0000,1.709089,0.000000
1961.0000,1.709075,0.000000
1962.0000,1.709060,0.000000
1963.0000,1.709046,0.000000
1964.0000,1.709032,0.000000
1965.0000,1.709018,0.000000
1966.0000,1.709004,0.000000
1967.0000,1.708990,0.000000
1968.0000,1.708976,0.000000
1969.0000,1.708962,0.000000
1970.0000,1.708948,0.000000
1971.0000,1.708933,0.000000
1972.0000,1.708919,0.000000
1973.0000,1.708905,0.000000
1974.0000,1.708891,0.000000
1975.0000,1.708877,0.000000
1976.0000,1.708863,0.000000
1977.0000,1.708849,0.000000
1978.0000,1.708834,0.000000
1979.0000,1.708820,0.000000
1980.0000,1.708806,0.000000
1981.0000,1.708792,0.000000
1982.0000,1.708778,0.000000
1983.0000,1.708764,0.000000
1984.0000,1.708749,0.000000
1985.0000,1.708735,0.000000
1986.0000,1.708721,0.000000
1987.0000,1.708707,0.000000
1988.0000,1.708693,0.000000
1989.0000,1.708679,0.000000
1990.0000,1.708664,0.000000
1991.0000,1.708650,0.000000
1992.0000,1.708636,0.000000
1993.0000,1.708622,0.000000
1994.0000,1.708607,0.000000
1995.0000,1.708593,0.000000
1996.0000,1.708579,0.000000
1997.0000,1.708565,0.000000
1998.0000,1.708551,0.000000
1999.0000,1.708536,0.000000
2000.0000,1.708522,0.000000
2001.0000,1.708508,0.000000
2002.0000,1.708494,0.000000
2003.0000,1.708479,0.000000
2004.0000,1.708465,0.000000
2005.0000,1.708451,0.000000
2006.0000,1.708437,0.000000
2007.0000,1.708422,0.000000
2008.0000,1.708408,0.000000
2009.0000,1.708394,0.000000
2010.0000,1.708379,0.000000
2011.0000,1.708365,0.000000
2012.0000,1.708351,0.000000
2013.0000,1.708337,0.000000
2014.0000,1.708322,0.000000
2015.0000,1.708308,0.000000
2016.0000,1.708294,0.000000
2017.0000,1.708279,0.000000
2018.0000,1.708265,0.000000
2019.0000,1.708251,0.000000
2020.0000,1.708236,0.000000
2021.0000,1.708222,0.000000
2022.0000,1.708208,0.000000
2023.0000,1.708193,0.000000
2024.0000,1.708179,0.000000
2025.0000,1.708165,0.000000
2026.0000,1.708150,0.000000
2027.0000,1.708136,0.000000
2028.0000,1.708122,0.000000
2029.0000,1.708107,0.000000
2030.0000,1.708093,0.000000
2031.0000,1.708078,0.000000
2032.0000,1.708064,0.000000
2033.0000,1.708050,0.000000
2034.0000,1.708035,0.000000
2035.0000,1.708021,0.000000
2036.0000,1.708006,0.000000
2037.0000,1.707992,0.000000
2038.0000,1.707978,0.000000
2039.0000,1.707963,0.000000
2040.0000,1.707949,0.000000
2041.0000,1.707934,0.000000
2042.0000,1.707920,0.000000
2043.0000,1.707906,0.000000
2044.0000,1.707891,0.000000
2045.0000,1.707877,0.000000
2046.0000,1.707862,0.000000
2047.0000,1.707848,0.000000
2048.0000,1.707833,0.000000
2049.0000,1.707819,0.000000
2050.0000,1.707804,0.000000
2051.0000,1.707790,0.000000
2052.0000,1.707775,0.000000
2053.0000,1.707761,0.000000
2054.0000,1.707747,0.000000
2055.0000,1.707732,0.000000
2056.0000,1.707718,0.000000
2057.0000,1.707703,0.000000
2058.0000,1.707689,0.000000
2059.0000,1.707674,0.000000
2060.0000,1.707660,0.000000
2061.0000,1.707645,0.000000
2062.0000,1.707631,0.000000
2063.0000,1.707616,0.000000
2064.0000,1.707602,0.000000
2065.0000,1.707587,0.000000
2066.0000,1.707572,0.000000
2067.0000,1.707558,0.000000
2068.0000,1.707543,0.000000
2069.0000,1.707529,0.000000
2070.0000,1.707514,0.000000
2071.0000,1.707500,0.000000
2072.0000,1.707485,0.000000
2073.0000,1.707471,0.000000
2074.0000,1.707456,0.000000
2075.0000,1.707441,0.000000
2076.0000,1.707427,0.000000
2077.0000,1.707412,0.000000
2078.0000,1.707398,0.000000
2079.0000,1.707383,0.000000
2080.0000,1.707369,0.000000
2081.0000,1.707354,0.000000
2082.0000,1.707339,0.000000
2083.0000,1.707325,0.000000
2084.0000,1.707310,0.000000
2085.0000,1.707295,0.000000
2086.0000,1.707281,0.000000
2087.0000,1.707266,0.000000
2088.0000,1.707252,0.000000
2089.0000,1.707237,0.000000
2090.0000,1.707222,0.000000
2091.0000,1.707208,0.000000
2092.0000,1.707193,0.000000
2093.0000,1.707178,0.000000
2094.0000,1.707164,0.000000
2095.0000,1.707149,0.000000
2096.0000,1.707134,0.000000
2097.0000,1.707120,0.000000
2098.0000,1.707105,0.000000
2099.0000,1.707090,0.000000
2100.0000,1.707076,0.000000
2101.0000,1.707061,0.000000
2102.0000,1.707046,0.000000
2103.0000,1.707032,0.000000
2104.0000,1.707017,0.000000
2105.0000,1.707002,0.000000
2106.0000,1.706987,0.000000
2107.0000,1.706973,0.000000
2108.0000,1.706958,0.000000
2109.0000,1.706943,0.000000
2110.0000,1.706929,0.000000
2111.0000,1.706914,0.000000
2112.0000,1.706899,0.000000
2113.0000,1.706884,0.000000
2114.0000,1.706870,0.000000
2115.0000,1.706855,0.000000
2116.0000,1.706840,0.000000
2117.0000,1.706825,0.000000
2118.0000,1.706811,0.000000
2119.0000,1.706796,0.000000
2120.0000,1.706781,0.000000
2121.0000,1.706766,0.000000
2122.0000,1.706751,0.000000
2123.0000,1.706737,0.000000
2124.0000,1.706722,0.000000
2125.0000,1.706707,0.000000
2126.0000,1.706692,0.000000
2127.0000,1.706677,0.000000
2128.0000,1.706663,0.000000
2129.0000,1.706648,0.000000
2130.0000,1.706633,0.000000
2131.0000,1.706618,0.000000
2132.0000,1.706603,0.000000
2133.0000,1.706588,0.000000
2134.0000,1.706574,0.000000
2135.0000,1.706559,0.000000
2136.0000,1.706544,0.000000
2137.0000,1.706529,0.000000
2138.0000,1.706514,0.000000
2139.0000,1.706499,0.000000
2140.0000,1.706484,0.000000
2141.0000,1.706469,0.000000
2142.0000,1.706455,0.000000
2143.0000,1.706440,0.000000
2144.0000,1.706425,0.000000
