wavelength_nm,n,k
16043.9000,3.417574,0.000898
16080.9000,3.417685,0.000996
16118.0000,3.417796,0.001047
16155.1000,3.417888,0.001072
16192.3000,3.417963,0.001088
16229.7000,3.418028,0.001107
16267.1000,3.418094,0.001128
16304.6000,3.418168,0.001148
16342.2000,3.418249,0.001159
16379.8000,3.418334,0.001157
16417.6000,3.418418,0.001141
16455.5000,3.418497,0.001111
16493.4000,3.418570,0.001071
16531.4000,3.418634,0.001023
16569.5000,3.418690,0.000966
16607.7000,3.418735,0.000901
16646.0000,3.418766,0.000831
16684.4000,3.418783,0.000760
16722.8000,3.418784,0.000693
16761.4000,3.418776,0.000634
16800.0000,3.418760,0.000584
16838.8000,3.418741,0.000542
16877.6000,3.418720,0.000508
16916.5000,3.418699,0.000479
16955.5000,3.418679,0.000454
16994.6000,3.418658,0.000434
17033.7000,3.418638,0.000417
17073.0000,3.418619,0.000402
17112.4000,3.418600,0.000391
17151.8000,3.418581,0.000381
17191.3000,3.418563,0.000374
17231.0000,3.418546,0.000369
17270.7000,3.418530,0.000366
17310.5000,3.418514,0.000365
17350.4000,3.418499,0.000366
17390.4000,3.418486,0.000370
17430.5000,3.418474,0.000376
17470.7000,3.418465,0.000383
17511.0000,3.418459,0.000393
17551.3000,3.418458,0.000402
17591.8000,3.418460,0.000411
17632.3000,3.418465,0.000416
17673.0000,3.418472,0.000418
17713.7000,3.418479,0.000416
17754.6000,3.418484,0.000412
17795.5000,3.418486,0.000407
17836.5000,3.418487,0.000401
17877.6000,3.418487,0.000397
17918.8000,3.418487,0.000393
17960.1000,3.418487,0.000390
18001.5000,3.418487,0.000386
18043.0000,3.418486,0.000382
18084.6000,3.418486,0.000378
18126.3000,3.418485,0.000375
18168.1000,3.418485,0.000371
18210.0000,3.418484,0.000368
18252.0000,3.418484,0.000364
18294.1000,3.418483,0.000360
18336.2000,3.418482,0.000356
18378.5000,3.418480,0.000352
18420.9000,3.418479,0.000348
18463.3000,3.418477,0.000344
18505.9000,3.418474,0.000340
18548.5000,3.418472,0.000337
18591.3000,3.418469,0.000334
18634.2000,3.418467,0.000331
18677.1000,3.418464,0.000329
18720.2000,3.418462,0.000327
18763.3000,3.418459,0.000325
18806.6000,3.418457,0.000323
18849.9000,3.418455,0.000322
18893.4000,3.418453,0.000321
18936.9000,3.418452,0.000320
18980.6000,3.418451,0.000319
19024.4000,3.418449,0.000318
19068.2000,3.418449,0.000316
19112.2000,3.418448,0.000315
19156.2000,3.418448,0.000313
19200.4000,3.418447,0.000311
19244.6000,3.418446,0.000310
19289.0000,3.418445,0.000308
19333.5000,3.418444,0.000306
19378.0000,3.418444,0.000305
19422.7000,3.418443,0.000304
19467.5000,3.418443,0.000302
19512.4000,3.418443,0.000301
19557.3000,3.418443,0.000299
19602.4000,3.418443,0.000296
19647.6000,3.418443,0.000294
19692.9000,3.418443,0.000291
19738.3000,3.418442,0.000288
19783.8000,3.418441,0.000286
19829.4000,3.418440,0.000283
19875.1000,3.418439,0.000281
19920.9000,3.418438,0.000279
19966.9000,3.418437,0.000277
20012.9000,3.418436,0.000275
20059.0000,3.418435,0.000274
20105.3000,3.418434,0.000272
20151.6000,3.418434,0.000271
20198.1000,3.418434,0.000269
20244.6000,3.418433,0.000268
20291.3000,3.418434,0.000266
20338.1000,3.418434,0.000264
20385.0000,3.418434,0.000262
20432.0000,3.418435,0.000260
20479.1000,3.418435,0.000257
20526.3000,3.418436,0.000254
20573.6000,3.418436,0.000251
20621.0000,3.418437,0.000247
20668.5000,3.418437,0.000243
20716.2000,3.418437,0.000239
20763.9000,3.418437,0.000235
20811.8000,3.418436,0.000231
20859.8000,3.418435,0.000227
20907.9000,3.418434,0.000222
20956.1000,3.418433,0.000218
21004.4000,3.418431,0.000214
21052.8000,3.418429,0.000210
21101.3000,3.418426,0.000206
21150.0000,3.418424,0.000202
21198.7000,3.418422,0.000199
21247.6000,3.418419,0.000195
21296.6000,3.418416,0.000192
21345.7000,3.418414,0.000189
21394.9000,3.418411,0.000186
21444.2000,3.418408,0.000183
21493.6000,3.418405,0.000181
21543.2000,3.418403,0.000178
21592.8000,3.418400,0.000176
21642.6000,3.418397,0.000173
21692.5000,3.418395,0.000171
21742.5000,3.418392,0.000169
21792.6000,3.418390,0.000167
21842.9000,3.418387,0.000164
21893.2000,3.418384,0.000162
21943.7000,3.418381,0.000160
21994.3000,3.418379,0.000158
22045.0000,3.418376,0.000156
22095.8000,3.418374,0.000155
22146.7000,3.418371,0.000153
22197.8000,3.418369,0.000151
22249.0000,3.418366,0.000149
22300.3000,3.418363,0.000148
22351.7000,3.418361,0.000146
22403.2000,3.418359,0.000144
22454.8000,3.418356,0.000143
22506.6000,3.418354,0.000141
22558.5000,3.418351,0.000139
22610.5000,3.418349,0.000138
22662.6000,3.418347,0.000136
22714.9000,3.418344,0.000134
22767.2000,3.418342,0.000133
22819.7000,3.418339,0.000131
22872.3000,3.418337,0.000130
22925.0000,3.418334,0.000128
22977.9000,3.418332,0.000127
23030.8000,3.418329,0.000125
23083.9000,3.418327,0.000124
23137.2000,3.418324,0.000122
23190.5000,3.418321,0.000121
23243.9000,3.418319,0.000120
23297.5000,3.418316,0.000118
23351.2000,3.418313,0.000117
23405.1000,3.418311,0.000116
23459.0000,3.418308,0.000115
23513.1000,3.418306,0.000113
23567.3000,3.418303,0.000112
23621.6000,3.418300,0.000111
23676.1000,3.418297,0.000110
23730.7000,3.418295,0.000109
23785.4000,3.418292,0.000108
23840.2000,3.418290,0.000107
23895.2000,3.418287,0.000107
23950.2000,3.418284,0.000106
24005.5000,3.418282,0.000105
24060.8000,3.418279,0.000104
24116.3000,3.418276,0.000104
24171.8000,3.418274,0.000103
24227.6000,3.418271,0.000102
24283.4000,3.418268,0.000102
24339.4000,3.418266,0.000101
24395.5000,3.418263,0.000101
24451.7000,3.418261,0.000100
24508.1000,3.418258,0.000100
24564.6000,3.418256,0.000099
24621.2000,3.418253,0.000099
24678.0000,3.418251,0.000098
24734.9000,3.418248,0.000098
24791.9000,3.418246,0.000098
24849.1000,3.418243,0.000097
24906.3000,3.418241,0.000097
24963.8000,3.418238,0.000097
25021.3000,3.418236,0.000097
25079.0000,3.418233,0.000097
25136.8000,3.418231,0.000097
25194.7000,3.418228,0.000096
25252.8000,3.418226,0.000096
25311.0000,3.418223,0.000096
25369.4000,3.418221,0.000097
25427.9000,3.418218,0.000097
25486.5000,3.418215,0.000097
25545.2000,3.418213,0.000097
25604.1000,3.418210,0.000098
25663.1000,3.418208,0.000098
25722.3000,3.418205,0.000099
25781.6000,3.418202,0.000099
25841.0000,3.418200,0.000100
25900.6000,3.418197,0.000102
25960.3000,3.418195,0.000103
26020.2000,3.418193,0.000105
26080.1000,3.418191,0.000107
26140.3000,3.418190,0.000109
26200.5000,3.418190,0.000111
26260.9000,3.418189,0.000113
26321.5000,3.418189,0.000114
26382.1000,3.418189,0.000115
26442.9000,3.418189,0.000115
26503.9000,3.418190,0.000115
26565.0000,3.418189,0.000115
26626.2000,3.418189,0.000115
26687.6000,3.418188,0.000114
26749.1000,3.418188,0.000114
26810.8000,3.418187,0.000113
26872.6000,3.418186,0.000113
26934.6000,3.418185,0.000112
26996.7000,3.418184,0.000112
27058.9000,3.418183,0.000112
27121.3000,3.418182,0.000111
27183.8000,3.418181,0.000111
27246.4000,3.418179,0.000111
27309.3000,3.418178,0.000110
27372.2000,3.418177,0.000110
27435.3000,3.418176,0.000110
27498.6000,3.418175,0.000110
27561.9000,3.418173,0.000110
27625.5000,3.418172,0.000109
27689.2000,3.418171,0.000109
27753.0000,3.418170,0.000109
27817.0000,3.418168,0.000109
27881.1000,3.418167,0.000109
27945.4000,3.418166,0.000109
28009.8000,3.418165,0.000109
28074.4000,3.418164,0.000109
28139.1000,3.418162,0.000109
28203.9000,3.418161,0.000109
28269.0000,3.418160,0.000109
28334.1000,3.418159,0.000108
28399.4000,3.418157,0.000108
28464.9000,3.418156,0.000108
28530.5000,3.418155,0.000108
28596.3000,3.418154,0.000108
28662.2000,3.418153,0.000108
28728.3000,3.418151,0.000108
28794.5000,3.418150,0.000108
28860.9000,3.418149,0.000108
28927.4000,3.418148,0.000108
28994.1000,3.418147,0.000109
29061.0000,3.418145,0.000109
29127.9000,3.418144,0.000109
29195.1000,3.418143,0.000109
29262.4000,3.418142,0.000109
29329.9000,3.418141,0.000109
29397.5000,3.418140,0.000109
29465.2000,3.418139,0.000109
29533.2000,3.418137,0.000109
29601.2000,3.418136,0.000109
29669.5000,3.418135,0.000110
29737.9000,3.418134,0.000110
29806.4000,3.418133,0.000110
29875.1000,3.418132,0.000110
29944.0000,3.418131,0.000111
30013.0000,3.418130,0.000111
30082.2000,3.418129,0.000111
30151.6000,3.418128,0.000111
30221.1000,3.418127,0.000111
30290.7000,3.418126,0.000112
30360.6000,3.418125,0.000112
30430.6000,3.418124,0.000112
30500.7000,3.418123,0.000112
30571.0000,3.418122,0.000112
30641.5000,3.418121,0.000112
30712.1000,3.418120,0.000113
30782.9000,3.418118,0.000113
30853.9000,3.418117,0.000113
30925.0000,3.418116,0.000114
30996.3000,3.418114,0.000114
31067.8000,3.418113,0.000115
31139.4000,3.418112,0.000115
31211.2000,3.418111,0.000116
31283.1000,3.418110,0.000117
31355.2000,3.418109,0.000118
31427.5000,3.418108,0.000119
31500.0000,3.418107,0.000120
31572.6000,3.418107,0.000122
31645.3000,3.418107,0.000123
31718.3000,3.418107,0.000124
31791.4000,3.418108,0.000125
31864.7000,3.418108,0.000126
31938.2000,3.418109,0.000127
32011.8000,3.418110,0.000127
32085.6000,3.418111,0.000127
32159.5000,3.418112,0.000126
32233.7000,3.418112,0.000125
32308.0000,3.418112,0.000124
32382.5000,3.418112,0.000123
32457.1000,3.418111,0.000123
32531.9000,3.418111,0.000122
32606.9000,3.418110,0.000121
32682.1000,3.418110,0.000121
32757.4000,3.418109,0.000120
32832.9000,3.418108,0.000120
32908.6000,3.418107,0.000120
32984.5000,3.418106,0.000119
33060.5000,3.418106,0.000119
33136.7000,3.418105,0.000119
33213.1000,3.418104,0.000119
33289.7000,3.418103,0.000119
33366.4000,3.418103,0.000119
33443.4000,3.418102,0.000119
33520.5000,3.418101,0.000119
33597.7000,3.418101,0.000118
33675.2000,3.418100,0.000118
33752.8000,3.418099,0.000118
33830.6000,3.418098,0.000118
33908.6000,3.418098,0.000118
33986.8000,3.418097,0.000118
34065.1000,3.418096,0.000118
34143.6000,3.418096,0.000118
34222.4000,3.418095,0.000118
34301.2000,3.418094,0.000118
34380.3000,3.418094,0.000118
34459.6000,3.418093,0.000118
34539.0000,3.418093,0.000118
34618.6000,3.418092,0.000118
34698.4000,3.418091,0.000118
34778.4000,3.418091,0.000118
34858.6000,3.418090,0.000119
34939.0000,3.418090,0.000119
35019.5000,3.418089,0.000119
35100.2000,3.418088,0.000119
35181.1000,3.418088,0.000119
35262.2000,3.418087,0.000119
35343.5000,3.418087,0.000119
35425.0000,3.418086,0.000119
35506.7000,3.418086,0.000119
35588.5000,3.418085,0.000119
35670.6000,3.418084,0.000119
35752.8000,3.418084,0.000119
35835.2000,3.418083,0.000119
35917.8000,3.418083,0.000119
36000.6000,3.418082,0.000119
36083.6000,3.418082,0.000119
36166.8000,3.418081,0.000119
36250.2000,3.418081,0.000119
36333.7000,3.418080,0.000119
36417.5000,3.418080,0.000119
36501.4000,3.418079,0.000119
36585.6000,3.418078,0.000119
36669.9000,3.418078,0.000119
36754.4000,3.418077,0.000119
36839.2000,3.418077,0.000119
36924.1000,3.418076,0.000119
37009.2000,3.418075,0.000119
37094.5000,3.418075,0.000119
37180.0000,3.418074,0.000119
37265.8000,3.418074,0.000119
37351.7000,3.418073,0.000120
37437.8000,3.418073,0.000120
37524.1000,3.418072,0.000120
37610.6000,3.418072,0.000120
37697.3000,3.418071,0.000120
37784.2000,3.418071,0.000120
37871.3000,3.418070,0.000120
37958.6000,3.418069,0.000120
38046.1000,3.418069,0.000120
38133.8000,3.418069,0.000120
38221.7000,3.418068,0.000121
38309.8000,3.418068,0.000121
38398.1000,3.418067,0.000121
38486.6000,3.418067,0.000121
38575.4000,3.418066,0.000121
38664.3000,3.418066,0.000121
38753.4000,3.418065,0.000121
38842.7000,3.418065,0.000121
38932.3000,3.418064,0.000121
39022.0000,3.418064,0.000121
39112.0000,3.418064,0.000121
39202.1000,3.418063,0.000121
39292.5000,3.418063,0.000121
39383.1000,3.418062,0.000121
39473.9000,3.418062,0.000121
39564.9000,3.418061,0.000121
39656.1000,3.418060,0.000122
39747.5000,3.418060,0.000122
39839.1000,3.418060,0.000122
39931.0000,3.418059,0.000122
40023.0000,3.418058,0.000122
40115.3000,3.418058,0.000122
40207.8000,3.418057,0.000123
40300.4000,3.418057,0.000123
40393.4000,3.418056,0.000123
40486.5000,3.418056,0.000123
40579.8000,3.418056,0.000123
40673.3000,3.418055,0.000123
40767.1000,3.418055,0.000124
40861.1000,3.418055,0.000124
40955.3000,3.418054,0.000124
41049.7000,3.418054,0.000124
41144.3000,3.418053,0.000124
41239.2000,3.418053,0.000124
41334.2000,3.418052,0.000124
41429.5000,3.418052,0.000124
41525.0000,3.418051,0.000124
41620.7000,3.418051,0.000124
41716.7000,3.418050,0.000124
41812.9000,3.418049,0.000124
41909.2000,3.418049,0.000124
42005.9000,3.418048,0.000125
42102.7000,3.418048,0.000125
42199.8000,3.418047,0.000125
42297.0000,3.418046,0.000125
42394.5000,3.418046,0.000126
42492.3000,3.418045,0.000126
42590.2000,3.418045,0.000126
42688.4000,3.418044,0.000127
42786.8000,3.418044,0.000127
42885.4000,3.418043,0.000127
42984.3000,3.418043,0.000128
43083.4000,3.418042,0.000128
43182.7000,3.418042,0.000129
43282.3000,3.418041,0.000129
43382.0000,3.418041,0.000129
43482.0000,3.418041,0.000130
43582.3000,3.418041,0.000130
43682.7000,3.418040,0.000130
43783.4000,3.418040,0.000131
43884.4000,3.418039,0.000131
43985.5000,3.418039,0.000132
44086.9000,3.418039,0.000132
44188.6000,3.418038,0.000132
44290.4000,3.418038,0.000133
44392.5000,3.418038,0.000133
44494.9000,3.418037,0.000134
44597.4000,3.418037,0.000134
44700.2000,3.418037,0.000134
44803.3000,3.418036,0.000135
44906.6000,3.418036,0.000135
45010.1000,3.418036,0.000135
45113.8000,3.418036,0.000136
45217.8000,3.418036,0.000136
45322.1000,3.418035,0.000137
45426.6000,3.418035,0.000137
45531.3000,3.418035,0.000137
45636.2000,3.418035,0.000138
45741.4000,3.418035,0.000138
45846.9000,3.418034,0.000139
45952.6000,3.418034,0.000139
46058.5000,3.418034,0.000139
46164.7000,3.418034,0.000140
46271.1000,3.418033,0.000140
46377.8000,3.418033,0.000140
46484.7000,3.418033,0.000141
46591.8000,3.418033,0.000141
46699.2000,3.418033,0.000142
46806.9000,3.418033,0.000142
46914.8000,3.418032,0.000142
47023.0000,3.418032,0.000143
47131.3000,3.418032,0.000143
47240.0000,3.418032,0.000144
47348.9000,3.418032,0.000144
47458.0000,3.418032,0.000144
47567.5000,3.418031,0.000145
47677.1000,3.418031,0.000145
47787.0000,3.418031,0.000145
47897.2000,3.418031,0.000146
48007.6000,3.418031,0.000146
48118.3000,3.418031,0.000147
48229.2000,3.418030,0.000147
48340.4000,3.418030,0.000148
48451.8000,3.418030,0.000148
48563.5000,3.418030,0.000148
48675.4000,3.418030,0.000149
48787.6000,3.418030,0.000149
48900.1000,3.418030,0.000150
49012.8000,3.418030,0.000150
49125.8000,3.418030,0.000151
49239.1000,3.418029,0.000151
49352.6000,3.418029,0.000152
49466.4000,3.418029,0.000152
49580.4000,3.418029,0.000153
49694.7000,3.418029,0.000153
49809.2000,3.418029,0.000154
49924.1000,3.418029,0.000154
50039.1000,3.418029,0.000155
50154.5000,3.418029,0.000155
50270.1000,3.418029,0.000156
50386.0000,3.418029,0.000156
50502.2000,3.418029,0.000157
50618.6000,3.418029,0.000157
50735.3000,3.418029,0.000158
50852.2000,3.418029,0.000158
50969.4000,3.418029,0.000159
51086.9000,3.418029,0.000159
51204.7000,3.418030,0.000160
51322.7000,3.418030,0.000160
51441.1000,3.418030,0.000161
51559.6000,3.418030,0.000161
51678.5000,3.418030,0.000162
51797.6000,3.418030,0.000162
51917.0000,3.418030,0.000163
52036.7000,3.418030,0.000163
52156.7000,3.418030,0.000164
52276.9000,3.418031,0.000164
52397.4000,3.418031,0.000165
52518.2000,3.418031,0.000165
52639.3000,3.418031,0.000166
52760.6000,3.418032,0.000166
52882.2000,3.418032,0.000167
53004.2000,3.418032,0.000167
53126.3000,3.418032,0.000168
53248.8000,3.418032,0.000168
53371.6000,3.418032,0.000169
53494.6000,3.418033,0.000169
53617.9000,3.418033,0.000170
53741.5000,3.418033,0.000170
53865.4000,3.418034,0.000171
53989.6000,3.418034,0.000171
54114.0000,3.418034,0.000172
54238.8000,3.418034,0.000172
54363.8000,3.418034,0.000173
54489.1000,3.418035,0.000173
54614.7000,3.418035,0.000174
54740.6000,3.418035,0.000174
54866.8000,3.418036,0.000174
54993.3000,3.418036,0.000175
55120.1000,3.418036,0.000175
55247.1000,3.418037,0.000176
55374.5000,3.418038,0.000176
55502.2000,3.418038,0.000177
55630.1000,3.418038,0.000177
55758.3000,3.418039,0.000178
55886.9000,3.418039,0.000178
56015.7000,3.418039,0.000179
56144.8000,3.418040,0.000179
56274.3000,3.418040,0.000180
56404.0000,3.418041,0.000180
56534.0000,3.418041,0.000181
56664.3000,3.418041,0.000181
56795.0000,3.418042,0.000181
56925.9000,3.418043,0.000182
57057.1000,3.418043,0.000182
57188.7000,3.418044,0.000183
57320.5000,3.418044,0.000183
57452.6000,3.418044,0.000184
57585.1000,3.418045,0.000184
57717.8000,3.418046,0.000184
57850.9000,3.418046,0.000185
57984.2000,3.418047,0.000185
58117.9000,3.418047,0.000186
58251.9000,3.418048,0.000186
58386.2000,3.418048,0.000187
58520.7000,3.418049,0.000187
58655.7000,3.418049,0.000187
58790.9000,3.418050,0.000188
58926.4000,3.418051,0.000188
59062.2000,3.418051,0.000189
59198.4000,3.418052,0.000189
59334.9000,3.418053,0.000189
59471.6000,3.418053,0.000190
59608.7000,3.418054,0.000190
59746.1000,3.418054,0.000191
59883.9000,3.418055,0.000191
60021.9000,3.418056,0.000191
60160.3000,3.418057,0.000192
60299.0000,3.418057,0.000192
60438.0000,3.418058,0.000192
60577.3000,3.418059,0.000193
60716.9000,3.418060,0.000193
60856.9000,3.418060,0.000194
60997.2000,3.418061,0.000194
61137.8000,3.418062,0.000194
61278.7000,3.418062,0.000195
61420.0000,3.418063,0.000195
61561.6000,3.418064,0.000196
61703.5000,3.418065,0.000196
61845.8000,3.418066,0.000197
61988.3000,3.418066,0.000197
62131.2000,3.418067,0.000198
62274.4000,3.418068,0.000199
62418.0000,3.418069,0.000199
62561.9000,3.418070,0.000200
62706.1000,3.418071,0.000200
62850.7000,3.418073,0.000201
62995.6000,3.418074,0.000202
63140.8000,3.418076,0.000202
63286.3000,3.418077,0.000203
63432.2000,3.418078,0.000203
63578.4000,3.418081,0.000204
63725.0000,3.418083,0.000204
63871.9000,3.418084,0.000204
64019.1000,3.418086,0.000205
64166.7000,3.418088,0.000205
64314.6000,3.418091,0.000205
64462.9000,3.418093,0.000204
64611.5000,3.418095,0.000204
64760.5000,3.418097,0.000204
64909.7000,3.418099,0.000203
65059.4000,3.418101,0.000202
65209.4000,3.418104,0.000201
65359.7000,3.418106,0.000200
65510.3000,3.418108,0.000199
65661.4000,3.418110,0.000197
65812.7000,3.418112,0.000196
65964.4000,3.418114,0.000194
66116.5000,3.418116,0.000192
66268.9000,3.418117,0.000190
66421.7000,3.418119,0.000188
66574.8000,3.418120,0.000186
66728.3000,3.418121,0.000184
66882.1000,3.418122,0.000182
67036.3000,3.418123,0.000180
67190.8000,3.418123,0.000178
67345.7000,3.418124,0.000176
67500.9000,3.418124,0.000174
67656.6000,3.418124,0.000172
67812.5000,3.418124,0.000170
67968.8000,3.418125,0.000168
68125.5000,3.418124,0.000166
68282.6000,3.418124,0.000164
68440.0000,3.418123,0.000163
68597.8000,3.418123,0.000161
68755.9000,3.418123,0.000160
68914.4000,3.418122,0.000158
69073.2000,3.418122,0.000157
69232.5000,3.418121,0.000156
69392.1000,3.418120,0.000155
69552.0000,3.418120,0.000154
69712.4000,3.418120,0.000153
69873.1000,3.418119,0.000152
70034.2000,3.418119,0.000151
70195.6000,3.418119,0.000150
70357.4000,3.418118,0.000150
70519.6000,3.418118,0.000149
70682.2000,3.418117,0.000148
70845.1000,3.418117,0.000147
71008.4000,3.418117,0.000147
71172.1000,3.418116,0.000146
71336.2000,3.418116,0.000145
71500.6000,3.418116,0.000144
71665.5000,3.418116,0.000144
71830.7000,3.418115,0.000143
71996.3000,3.418115,0.000142
72162.2000,3.418114,0.000141
72328.6000,3.418114,0.000141
72495.3000,3.418113,0.000140
72662.4000,3.418112,0.000140
72829.9000,3.418112,0.000139
72997.8000,3.418111,0.000139
73166.1000,3.418111,0.000138
73334.8000,3.418110,0.000138
73503.8000,3.418109,0.000138
73673.3000,3.418109,0.000137
73843.1000,3.418108,0.000137
74013.3000,3.418107,0.000137
74183.9000,3.418107,0.000137
74354.9000,3.418106,0.000137
74526.4000,3.418106,0.000137
74698.2000,3.418105,0.000137
74870.4000,3.418105,0.000137
75042.9000,3.418104,0.000137
75215.9000,3.418103,0.000137
75389.3000,3.418103,0.000137
75563.1000,3.418103,0.000137
75737.3000,3.418102,0.000137
75911.9000,3.418103,0.000137
76086.9000,3.418102,0.000138
76262.3000,3.418102,0.000138
76438.1000,3.418101,0.000138
76614.3000,3.418100,0.000138
76790.9000,3.418101,0.000139
76967.9000,3.418100,0.000139
77145.4000,3.418100,0.000139
77323.2000,3.418099,0.000140
77501.5000,3.418100,0.000140
77680.1000,3.418099,0.000140
77859.2000,3.418099,0.000141
78038.7000,3.418098,0.000142
78218.6000,3.418098,0.000142
78398.9000,3.418098,0.000143
78579.6000,3.418098,0.000144
78760.8000,3.418099,0.000144
78942.3000,3.418098,0.000145
79124.3000,3.418099,0.000146
79306.7000,3.418098,0.000147
79489.5000,3.418099,0.000148
79672.8000,3.418100,0.000149
79856.4000,3.418100,0.000149
80040.5000,3.418101,0.000150
80225.0000,3.418103,0.000151
80410.0000,3.418103,0.000152
80595.3000,3.418103,0.000153
80781.1000,3.418105,0.000154
80967.3000,3.418105,0.000154
81154.0000,3.418106,0.000155
81341.1000,3.418108,0.000156
81528.6000,3.418110,0.000156
81716.5000,3.418111,0.000156
81904.9000,3.418113,0.000157
82093.7000,3.418115,0.000157
82283.0000,3.418116,0.000157
82472.6000,3.418117,0.000157
82662.8000,3.418118,0.000157
82853.3000,3.418121,0.000157
83044.3000,3.418122,0.000156
83235.7000,3.418123,0.000156
83427.6000,3.418125,0.000155
83619.9000,3.418127,0.000154
83812.7000,3.418129,0.000154
84005.9000,3.418131,0.000153
84199.6000,3.418132,0.000152
84393.7000,3.418133,0.000151
84588.2000,3.418135,0.000150
84783.2000,3.418135,0.000148
84978.7000,3.418137,0.000147
85174.6000,3.418137,0.000146
85370.9000,3.418140,0.000144
85567.7000,3.418140,0.000143
85765.0000,3.418141,0.000141
85962.7000,3.418142,0.000140
86160.8000,3.418142,0.000139
86359.5000,3.418142,0.000137
86558.5000,3.418144,0.000136
86758.1000,3.418144,0.000134
86958.1000,3.418144,0.000133
87158.5000,3.418145,0.000131
87359.4000,3.418144,0.000130
87560.8000,3.418146,0.000128
87762.7000,3.418144,0.000127
87965.0000,3.418145,0.000125
88167.8000,3.418145,0.000124
88371.0000,3.418145,0.000123
88574.7000,3.418145,0.000121
88778.9000,3.418145,0.000120
88983.6000,3.418145,0.000119
89188.7000,3.418145,0.000118
89394.3000,3.418144,0.000117
89600.4000,3.418144,0.000116
89806.9000,3.418144,0.000115
90014.0000,3.418143,0.000114
90221.5000,3.418143,0.000113
90429.4000,3.418143,0.000112
90637.9000,3.418143,0.000111
90846.9000,3.418142,0.000110
91056.3000,3.418142,0.000109
91266.2000,3.418141,0.000108
91476.6000,3.418142,0.000107
91687.4000,3.418140,0.000106
91898.8000,3.418139,0.000106
92110.7000,3.418140,0.000105
92323.0000,3.418140,0.000104
92535.8000,3.418140,0.000103
92749.1000,3.418139,0.000103
92962.9000,3.418139,0.000102
93177.2000,3.418137,0.000102
93392.0000,3.418138,0.000101
93607.3000,3.418137,0.000100
93823.1000,3.418136,0.000100
94039.4000,3.418138,0.000099
94256.2000,3.418136,0.000099
94473.5000,3.418135,0.000098
94691.3000,3.418135,0.000098
94909.5000,3.418134,0.000097
95128.3000,3.418135,0.000097
95347.6000,3.418135,0.000096
95567.4000,3.418135,0.000096
95787.7000,3.418134,0.000095
96008.5000,3.418133,0.000095
96229.9000,3.418133,0.000094
96451.7000,3.418132,0.000094
96674.0000,3.418132,0.000093
96896.9000,3.418132,0.000093
97120.3000,3.418132,0.000093
97344.2000,3.418131,0.000092
97568.6000,3.418131,0.000092
97793.5000,3.418131,0.000092
98018.9000,3.418131,0.000091
98244.9000,3.418130,0.000091
98471.3000,3.418131,0.000090
98698.3000,3.418131,0.000090
98925.9000,3.418129,0.000090
99153.9000,3.418129,0.000089
99382.5000,3.418128,0.000089
99611.6000,3.418129,0.000089
99841.2000,3.418128,0.000089
100071.0000,3.418127,0.000088
100302.0000,3.418129,0.000088
100533.0000,3.418129,0.000088
100765.0000,3.418129,0.000087
100997.0000,3.418127,0.000087
101230.0000,3.418128,0.000087
101464.0000,3.418128,0.000086
101697.0000,3.418126,0.000086
101932.0000,3.418126,0.000086
102167.0000,3.418126,0.000086
102402.0000,3.418126,0.000085
102638.0000,3.418125,0.000085
102875.0000,3.418125,0.000085
103112.0000,3.418127,0.000085
103350.0000,3.418125,0.000084
103588.0000,3.418123,0.000084
103827.0000,3.418125,0.000084
104066.0000,3.418125,0.000084
104306.0000,3.418123,0.000083
104547.0000,3.418124,0.000083
104788.0000,3.418122,0.000083
105029.0000,3.418125,0.000083
105271.0000,3.418124,0.000083
105514.0000,3.418125,0.000082
105757.0000,3.418124,0.000082
106001.0000,3.418122,0.000082
106245.0000,3.418121,0.000082
106490.0000,3.418123,0.000082
106736.0000,3.418124,0.000081
106982.0000,3.418120,0.000081
107228.0000,3.418120,0.000081
107476.0000,3.418123,0.000081
107723.0000,3.418122,0.000081
107972.0000,3.418122,0.000080
108221.0000,3.418121,0.000080
108470.0000,3.418122,0.000080
108720.0000,3.418120,0.000080
108971.0000,3.418120,0.000080
109222.0000,3.418119,0.000079
109474.0000,3.418120,0.000079
109726.0000,3.418120,0.000079
109979.0000,3.418120,0.000079
110233.0000,3.418119,0.000079
110487.0000,3.418119,0.000079
110741.0000,3.418121,0.000078
110997.0000,3.418120,0.000078
111253.0000,3.418120,0.000078
111509.0000,3.418119,0.000078
111766.0000,3.418119,0.000078
112024.0000,3.418117,0.000078
112282.0000,3.418120,0.000077
112541.0000,3.418118,0.000077
112800.0000,3.418120,0.000077
113060.0000,3.418117,0.000077
113321.0000,3.418120,0.000077
113582.0000,3.418117,0.000077
113844.0000,3.418118,0.000076
114106.0000,3.418118,0.000076
114369.0000,3.418118,0.000076
114633.0000,3.418117,0.000076
114897.0000,3.418118,0.000076
115162.0000,3.418117,0.000076
115428.0000,3.418116,0.000076
115694.0000,3.418118,0.000075
115960.0000,3.418116,0.000075
116228.0000,3.418116,0.000075
116496.0000,3.418115,0.000075
116764.0000,3.418118,0.000075
117033.0000,3.418114,0.000075
117303.0000,3.418115,0.000075
117574.0000,3.418114,0.000074
117845.0000,3.418117,0.000074
118116.0000,3.418115,0.000074
118389.0000,3.418117,0.000074
118662.0000,3.418117,0.000074
118935.0000,3.418116,0.000074
119209.0000,3.418114,0.000074
119484.0000,3.418116,0.000074
119759.0000,3.418117,0.000073
