wavelength_nm,n,k
728.0000,1.754285,0.000000
729.0000,1.754253,0.000000
730.0000,1.754222,0.000000
731.0000,1.754190,0.000000
732.0000,1.754158,0.000000
733.0000,1.754127,0.000000
734.0000,1.754095,0.000000
735.0000,1.754064,0.000000
736.0000,1.754033,0.000000
737.0000,1.754001,0.000000
738.0000,1.753970,0.000000
739.0000,1.753939,0.000000
740.0000,1.753908,0.000000
741.0000,1.753878,0.000000
742.0000,1.753847,0.000000
743.0000,1.753816,0.000000
744.0000,1.753786,0.000000
745.0000,1.753755,0.000000
746.0000,1.753725,0.000000
747.0000,1.753694,0.000000
748.0000,1.753664,0.000000
749.0000,1.753634,0.000000
750.0000,1.753604,0.000000
751.0000,1.753574,0.000000
752.0000,1.753544,0.000000
753.0000,1.753514,0.000000
754.0000,1.753485,0.000000
755.0000,1.753455,0.000000
756.0000,1.753426,0.000000
757.0000,1.753396,0.000000
758.0000,1.753367,0.000000
759.0000,1.753337,0.000000
760.0000,1.753308,0.000000
761.0000,1.753279,0.000000
762.0000,1.753250,0.000000
763.0000,1.753221,0.000000
764.0000,1.753192,0.000000
765.0000,1.753163,0.000000
766.0000,1.753135,0.000000
767.0000,1.753106,0.000000
768.0000,1.753077,0.000000
769.0000,1.753049,0.000000
770.0000,1.753020,0.000000
771.0000,1.752992,0.000000
772.0000,1.752964,0.000000
773.0000,1.752935,0.000000
774.0000,1.752907,0.000000
775.0000,1.752879,0.000000
776.0000,1.752851,0.000000
777.0000,1.752823,0.000000
778.0000,1.752795,0.000000
779.0000,1.752768,0.000000
780.0000,1.752740,0.000000
781.0000,1.752712,0.000000
782.0000,1.752685,0.000000
783.0000,1.752657,0.000000
784.0000,1.752630,0.000000
785.0000,1.752602,0.000000
786.0000,1.752575,0.000000
787.0000,1.752548,0.000000
788.0000,1.752521,0.000000
789.0000,1.752493,0.000000
790.0000,1.752466,0.000000
791.0000,1.752439,0.000000
792.0000,1.752413,0.000000
793.0000,1.752386,0.000000
794.0000,1.752359,0.000000
795.0000,1.752332,0.000000
796.0000,1.752306,0.000000
797.0000,1.752279,0.000000
798.0000,1.752252,0.000000
799.0000,1.752226,0.000000
800.0000,1.752200,0.000000
801.0000,1.752173,0.000000
802.0000,1.752147,0.000000
803.0000,1.752121,0.000000
804.0000,1.752095,0.000000
805.0000,1.752069,0.000000
806.0000,1.752043,0.000000
807.0000,1.752017,0.000000
808.0000,1.751991,0.000000
809.0000,1.751965,0.000000
810.0000,1.751939,0.000000
811.0000,1.751913,0.000000
812.0000,1.751888,0.000000
813.0000,1.751862,0.000000
814.0000,1.751836,0.000000
815.0000,1.751811,0.000000
816.0000,1.751786,0.000000
817.0000,1.751760,0.000000
818.0000,1.751735,0.000000
819.0000,1.751710,0.000000
820.0000,1.751684,0.000000
821.0000,1.751659,0.000000
822.0000,1.751634,0.000000
823.0000,1.751609,0.000000
824.0000,1.751584,0.000000
825.0000,1.751559,0.000000
826.0000,1.751534,0.000000
827.0000,1.751509,0.000000
828.0000,1.751485,0.000000
829.0000,1.751460,0.000000
830.0000,1.751435,0.000000
831.0000,1.751411,0.000000
832.0000,1.751386,0.000000
833.0000,1.751362,0.000000
834.0000,1.751337,0.000000
835.0000,1.751313,0.000000
836.0000,1.751288,0.000000
837.0000,1.751264,0.000000
838.0000,1.751240,0.000000
839.0000,1.751216,0.000000
840.0000,1.751191,0.000000
841.0000,1.751167,0.000000
842.0000,1.751143,0.000000
843.0000,1.751119,0.000000
844.0000,1.751095,0.000000
845.0000,1.751071,0.000000
846.0000,1.751047,0.000000
847.0000,1.751024,0.000000
848.0000,1.751000,0.000000
849.0000,1.750976,0.000000
850.0000,1.750952,0.000000
851.0000,1.750929,0.000000
852.0000,1.750905,0.000000
853.0000,1.750882,0.000000
854.0000,1.750858,0.000000
855.0000,1.750835,0.000000
856.0000,1.750811,0.000000
857.0000,1.750788,0.000000
858.0000,1.750765,0.000000
859.0000,1.750741,0.000000
860.0000,1.750718,0.000000
861.0000,1.750695,0.000000
862.0000,1.750672,0.000000
863.0000,1.750649,0.000000
864.0000,1.750626,0.000000
865.0000,1.750603,0.000000
866.0000,1.750580,0.000000
867.0000,1.750557,0.000000
868.0000,1.750534,0.000000
869.0000,1.750511,0.000000
870.0000,1.750488,0.000000
871.0000,1.750466,0.000000
872.0000,1.750443,0.000000
873.0000,1.750420,0.000000
874.0000,1.750398,0.000000
875.0000,1.750375,0.000000
876.0000,1.750352,0.000000
877.0000,1.750330,0.000000
878.0000,1.750308,0.000000
879.0000,1.750285,0.000000
880.0000,1.750263,0.000000
881.0000,1.750240,0.000000
882.0000,1.750218,0.000000
883.0000,1.750196,0.000000
884.0000,1.750174,0.000000
885.0000,1.750151,0.000000
886.0000,1.750129,0.000000
887.0000,1.750107,0.000000
888.0000,1.750085,0.000000
889.0000,1.750063,0.000000
890.0000,1.750041,0.000000
891.0000,1.750019,0.000000
892.0000,1.749997,0.000000
893.0000,1.749975,0.000000
894.0000,1.749953,0.000000
895.0000,1.749931,0.000000
896.0000,1.749910,0.000000
897.0000,1.749888,0.000000
898.0000,1.749866,0.000000
899.0000,1.749844,0.000000
900.0000,1.749823,0.000000
901.0000,1.749801,0.000000
902.0000,1.749780,0.000000
903.0000,1.749758,0.000000
904.0000,1.749737,0.000000
905.0000,1.749715,0.000000
906.0000,1.749694,0.000000
907.0000,1.749672,0.000000
908.0000,1.749651,0.000000
909.0000,1.749630,0.000000
910.0000,1.749608,0.000000
911.0000,1.749587,0.000000
912.0000,1.749566,0.000000
913.0000,1.749545,0.000000
914.0000,1.749523,0.000000
915.0000,1.749502,0.000000
916.0000,1.749481,0.000000
917.0000,1.749460,0.000000
918.0000,1.749439,0.000000
919.0000,1.749418,0.000000
920.0000,1.749397,0.000000
921.0000,1.749376,0.000000
922.0000,1.749355,0.000000
923.0000,1.749334,0.000000
924.0000,1.749313,0.000000
925.0000,1.749293,0.000000
926.0000,1.749272,0.000000
927.0000,1.749251,0.000000
928.0000,1.749230,0.000000
929.0000,1.749210,0.000000
930.0000,1.749189,0.000000
931.0000,1.749168,0.000000
932.0000,1.749148,0.000000
933.0000,1.749127,0.000000
934.0000,1.749106,0.000000
935.0000,1.749086,0.000000
936.0000,1.749065,0.000000
937.0000,1.749045,0.000000
938.0000,1.749024,0.000000
939.0000,1.749004,0.000000
940.0000,1.748984,0.000000
941.0000,1.748963,0.000000
942.0000,1.748943,0.000000
943.0000,1.748923,0.000000
944.0000,1.748902,0.000000
945.0000,1.748882,0.000000
946.0000,1.748862,0.000000
947.0000,1.748842,0.000000
948.0000,1.748821,0.000000
949.0000,1.748801,0.000000
950.0000,1.748781,0.000000
951.0000,1.748761,0.000000
952.0000,1.748741,0.000000
953.0000,1.748721,0.000000
954.0000,1.748701,0.000000
955.0000,1.748681,0.000000
956.0000,1.748661,0.000000
957.0000,1.748641,0.000000
958.0000,1.748621,0.000000
959.0000,1.748601,0.000000
960.0000,1.748581,0.000000
961.0000,1.748561,0.000000
962.0000,1.748542,0.000000
963.0000,1.748522,0.000000
964.0000,1.748502,0.000000
965.0000,1.748482,0.000000
966.0000,1.748463,0.000000
967.0000,1.748443,0.000000
968.0000,1.748423,0.000000
969.0000,1.748404,0.000000
970.0000,1.748384,0.000000
971.0000,1.748364,0.000000
972.0000,1.748345,0.000000
973.0000,1.748325,0.000000
974.0000,1.748306,0.000000
975.0000,1.748286,0.000000
976.0000,1.748267,0.000000
